1960.0,9.63,486.24
1961.0,9.34,505.28
1962.0,9.44,524.77
1963.0,9.28,555.91
1964.0,9.25,613.74
1965.0,9.2,702.83
1966.0,9.03,769.13
1967.0,8.76,777.59
1968.0,8.54,797.85
1969.0,8.38,861.8
1970.0,8.19,1132.79
1971.0,7.91,1253.24
1972.0,7.81,1467.13
1973.0,7.61,1862.18
1974.0,7.43,2409.31
1975.0,7.28,2845.52
1976.0,7.11,3063.91
1977.0,6.92,3320.28
1978.0,6.76,3780.29
1979.0,6.54,4497.73
1980.0,6.4,5016.49
1981.0,6.12,4724.49
1982.0,6.04,4469.87
1983.0,5.86,4238.31
1984.0,5.65,4125.91
1985.0,5.53,4077.37
1986.0,5.38,4770.78
1987.0,5.25,5478.1
1988.0,5.13,5928.08
1989.0,5.01,6052.97
1990.0,4.89,6706.44
1991.0,4.79,6775.66
1992.0,4.7,7121.94
1993.0,4.6,6795.06
1994.0,4.51,7159.86
1995.0,4.41,8095.98
1996.0,4.3,8346.73
1997.0,4.18,8076.34
1998.0,4.07,8187.24
1999.0,3.94,8572.56
2000.0,3.81,8317.94
2001.0,3.68,8242.08
2002.0,3.55,8961.13
2003.0,3.42,10415.14
2004.0,3.3,11829.66
2005.0,3.18,12798.85
2006.0,3.08,14305.96
2007.0,2.97,16325.8
2008.0,2.88,17967.65
2009.0,2.78,15857.0
2010.0,2.71,16479.08
2011.0,2.6,18138.66
2012.0,2.52,17908.76
2013.0,2.45,18601.23
2014.0,2.38,18478.96
2015.0,2.32,16533.31
